model,epoch,lr,seconds,train_precision,train_recall,train_f1,train_iou,train_dice,train_accuracy,train_loss,val_precision,val_recall,val_f1,val_iou,val_dice,val_accuracy,val_loss
simple_cnn,92,0.00032571397633909225,88.2753496170044,0.4916207679364848,0.9300753550144241,0.6432377787737549,0.474097697743273,0.6432378240181489,0.9551760641376621,0.4866228288813923,0.5526393047584144,0.892989942718488,0.682749477881759,0.5183141233389732,0.6827495251103006,0.9651733636856064,0.5127453182940371
simple_cnn,93,0.00031593772365766094,88.61997818946838,0.4930032849689223,0.9287226795340624,0.6440950099560776,0.4750296528959394,0.644095055259817,0.9554716003075072,0.48862386511617834,0.5302989841342965,0.9011347641630377,0.6676813609964258,0.5011424530662094,0.6676814076406724,0.9623557031154618,0.5127447322010994
simple_cnn,94,0.0003062422067739483,88.36721062660217,0.49034904305146076,0.9300737031668076,0.6421478667840185,0.47291447843513007,0.6421479119922415,0.9550175227475968,0.48729202218270035,0.5492431060659921,0.8895243634483334,0.6791439210249346,0.5141695626866093,0.6791439682281185,0.9647279828786834,0.5222567382734269
simple_cnn,95,0.00029663167846209965,88.53818821907043,0.4941595395281934,0.9293847940299435,0.6452406416488377,0.47627698940451363,0.6452406869751857,0.9556569774499097,0.4873281356323971,0.5203896653342471,0.9123826283577801,0.6627633149804287,0.49562159906966585,0.6627633612378446,0.9610347598791108,0.5100530030322261
simple_cnn,96,0.00028711035421746345,88.17339015007019,0.494655418270927,0.9301410105496669,0.6458456085729593,0.4769365144844161,0.6458456539019348,0.9557446576236337,0.48527185908529197,0.5121801496490834,0.9024148269979667,0.6534717514115761,0.4853012335315482,0.6534717976065564,0.9598355293273911,0.5231614696676843
simple_cnn,97,0.00027768241040753615,87.9989984035492,0.4984631398158417,0.9293030546181869,0.6488783497008624,0.48025166115157,0.648878395147965,0.9563983810081909,0.4857369554176759,0.5578401198067353,0.8869681436567511,0.6849163225164899,0.5208158281775112,0.684916369921843,0.965753167867659,0.5186330649885349
simple_cnn,98,0.00026835198244006903,87.85310506820679,0.49697488143726637,0.9289125733220107,0.647521208038356,0.47876630601551495,0.6475212534501605,0.9561378007524467,0.4860413498925359,0.5207368606625365,0.9040939995767127,0.660843404194924,0.49347736891505856,0.6608434505754135,0.9610561132431016,0.5127746302750893
simple_cnn,99,0.0002591231629491421,88.19096875190735,0.49464808339546973,0.9292296891804109,0.6456195347087441,0.4766899835095377,0.6456195800510877,0.9557241075494314,0.487057600228974,0.552697864662413,0.8879751500922182,0.6813231458308187,0.5166718558858345,0.6813231931228324,0.9651404172182068,0.5192939336993732
simple_cnn,100,0.0002499999999999997,88.14783239364624,0.4996260219875162,0.9300583813509795,0.6500474310317387,0.48153358372492566,0.6500474764996368,0.9565799863150948,0.48163515875178775,0.5668658681323947,0.8773042906427627,0.688719152481745,0.5252263285341886,0.6887192001713671,0.9667199105024322,0.5268181703868322
simple_cnn,101,0.00024098649531343477,88.23794436454773,0.4990586112247881,0.9297952823186298,0.6495028105237893,0.48093611960306404,0.6495028559799995,0.9564777867177896,0.4840108474151472,0.48225057795702275,0.92224745656305,0.6333285292670052,0.46340953829721915,0.633328574359887,0.9551853984594331,0.5083954531583004
simple_cnn,102,0.0002320866025105016,88.47335481643677,0.49638019650515935,0.9310164848231094,0.6475258340655546,0.4787713639626684,0.6475258794296682,0.956018537885687,0.4844373616107394,0.5321416088031082,0.9070983301304809,0.6707772875689438,0.5046388023778825,0.6707773341753086,0.9626328647136674,0.5115527108428068
simple_cnn,103,0.0002233042253783278,88.35847401618958,0.4972784381689184,0.9307834475353168,0.6482331211072598,0.47954510381147014,0.64823316649977,0.9562008911304257,0.4819287908880898,0.5285707639389203,0.9076785305943572,0.6680905644289201,0.5016036499445468,0.668090610945266,0.9621522277593598,0.5115092337364331
simple_cnn,104,0.000214643216157784,88.31904458999634,0.5002486646908256,0.9293461472108046,0.650399865454695,0.4819204712767659,0.6503999109500953,0.9566736949963514,0.48444021111458874,0.49089847886530263,0.921620030480021,0.6405888999425294,0.4712253465024328,0.6405889452933696,0.9566001743078217,0.5043984684743918
simple_cnn,105,0.00020610737385376332,88.41169452667236,0.5020505195562088,0.9298225202609646,0.6520380422132727,0.48372144778382986,0.652038087750694,0.9570049950246058,0.4804364928368772,0.4912385382244168,0.9173409632889725,0.6398406357372906,0.4704159816427778,0.6398406811618298,0.9566611200571046,0.5112785810488276
simple_cnn,106,0.00019770044256881242,88.47986698150635,0.4999062420415129,0.9312329626128274,0.650571428359172,0.48210887882880166,0.6505714738174645,0.9566086415494424,0.4836779776918754,0.5509281198905197,0.8949460775749717,0.6820108231898935,0.5174631983082408,0.6820108703593469,0.9649779200553878,0.5154544774559326
simple_cnn,107,0.0001894261098608447,88.42892122268677,0.5012070389150035,0.930248064076834,0.6514306234353365,0.4830531541402707,0.6514306689436196,0.9567866507540925,0.4818407734123509,0.49344423886355565,0.9180930223969835,0.6418926272529626,0.4726376626042516,0.6418926727276913,0.9570105820894227,0.5055036874255165
simple_cnn,108,0.000181288005125655,88.07227563858032,0.5013951843156118,0.9301915170427393,0.6515756455618738,0.4832126555150067,0.6515756910761037,0.9567770240012177,0.47978862565889785,0.5439792932557382,0.8955791849354927,0.6768415533154398,0.5115348249332539,0.6768416003327506,0.9641114026308045,0.5147016423288733
simple_cnn,109,0.0001732896980049473,87.56402850151062,0.5028462485498869,0.9304065149712477,0.6528525950825943,0.4846185802121756,0.6528526406330114,0.9570669002747265,0.47906873941086653,0.5531145780420923,0.8935385410763147,0.6832725169795103,0.5189172380244678,0.6832725642107812,0.9652360528707489,0.5122673368896358
simple_cnn,110,0.00016543469682057076,88.10254549980164,0.5041074104998632,0.9310023223556172,0.6540616740925241,0.48595223809745336,0.654061719668251,0.9573269340429411,0.47833249249150245,0.5548602459325038,0.8917507140655331,0.6840774748639887,0.5198463691198097,0.6840775221522803,0.9654345065355285,0.5130590867483988
simple_cnn,111,0.00015772644703565552,88.02232789993286,0.5062467818167071,0.9312372342500836,0.6559179996185658,0.48800450220258496,0.6559180452481526,0.9575936949654908,0.47637824136554524,0.4950388154752577,0.9223323206455876,0.6442776427953535,0.47522835809944747,0.6442776882511794,0.9572585225105271,0.5081920209340751
simple_cnn,112,0.00015016832974331713,88.59020280838013,0.5069058149545148,0.930637490364686,0.6563218247671434,0.4884517028118372,0.6563218704229395,0.957754923788349,0.47766572036100235,0.5187737683094513,0.9077271765328829,0.660223908940648,0.49278680403149233,0.6602239552234095,0.9607914388179765,0.5169328778865747
simple_cnn,113,0.00014276366018359834,87.98186755180359,0.5056055579120762,0.9314859421364591,0.6554411276849079,0.48747675466116486,0.6554411732937744,0.9575112396411679,0.4786840306071753,0.5346983801912697,0.9016748406046263,0.6713074794000902,0.5052392027060508,0.6713075261363838,0.962945386767386,0.5084840270574205
simple_cnn,114,0.00013551568628929425,88.65058541297913,0.507677437570933,0.9309437735019053,0.6570445548336984,0.48925273374890416,0.657044600505524,0.9578505291027967,0.4765729410929626,0.5634980626295498,0.877755597123538,0.6863657077655684,0.5224938054133486,0.6863657553884029,0.9663360118865951,0.529076948936563
simple_cnn,115,0.00012842758726130276,88.27599287033081,0.5092242205186305,0.9308792296574862,0.6583224519672156,0.4906711907614088,0.6583224976807697,0.9580997681349849,0.4747023245759225,0.5405277817318882,0.8993263425213474,0.6752223451346016,0.5096873527809443,0.6752223920298019,0.9636938124895081,0.50971185072558
simple_cnn,116,0.0001215024721741218,88.41660809516907,0.5081306708532092,0.9317549972437811,0.6576261843966235,0.48989800367032604,0.6576262300687359,0.9579065644339226,0.4747314715485894,0.5064944726192145,0.9114182315035035,0.6511377782310385,0.4827311758109049,0.6511378241533223,0.9590152055025086,0.5142366954241879
simple_cnn,117,0.00011474337861210538,88.75775718688965,0.5074919519825758,0.9307774850181796,0.6568477890706526,0.48903456490561015,0.656847834739968,0.9578753310642882,0.47756386123011624,0.507788552027114,0.9116032281018386,0.6522535315321385,0.4839586784197181,0.6522535774851769,0.9592078924179063,0.511555184260942
simple_cnn,118,0.00010815327133708009,88.54925751686096,0.5088251378738416,0.9317667492680378,0.6582104425045331,0.490546752977137,0.6582104881948125,0.9580430705895582,0.4734779503238335,0.5302925765006323,0.9087984524199788,0.6697686660261026,0.5034979397152684,0.6697687125672025,0.9623915851116166,0.5085513542871922
simple_cnn,119,0.00010173504098790182,88.53416132926941,0.5062731657732789,0.9307400887258636,0.6558167740836072,0.48789244601693643,0.6558168197210981,0.9575533877597764,0.4778761135728172,0.5459774172302198,0.9007033421534846,0.6798509584886344,0.5149805122799533,0.6798510054824918,0.9644004702568039,0.5118290227837861
simple_cnn,120,9.549150281252629e-05,87.93976259231567,0.508919510602544,0.9325341872047705,0.6584808238658965,0.4908471706441974,0.6584808695476164,0.9579801580879124,0.4741855401838763,0.5703080075575587,0.8874492768443597,0.6943808816213286,0.5318403696864953,0.6943809292548428,0.9672168791294082,0.5183362173265778
simple_cnn,121,8.942539543314794e-05,87.84672403335571,0.5130820248248793,0.9301134472743673,0.661344172710035,0.4940360529510249,0.6613442185350257,0.9586555438095262,0.474479736203558,0.5314511766550329,0.9063025962017497,0.6700111754175183,0.5037720867357806,0.6700112220187734,0.962535977363585,0.5045752873411402
simple_cnn,122,8.353937964495024e-05,87.59558033943176,0.5037197717582534,0.9311383424344687,0.65376883748801,0.4856290088830585,0.6537688830513202,0.9572305657890403,0.47653009210074887,0.516332207662536,0.9122949236364964,0.6594403937439154,0.4919143166270153,0.6594404399029518,0.9604563415050492,0.5064001391874626
simple_cnn,123,7.783603724899243e-05,88.02241206169128,0.5093182952397471,0.9307124153170004,0.6583593312763248,0.49071216666057393,0.658359376994749,0.9581624341814703,0.47578948968916795,0.523803853789702,0.9091045312448635,0.664651597693977,0.49773652031065263,0.6646516440787793,0.961501836776732,0.5072628620546311
simple_cnn,124,7.231786991974666e-05,87.99035930633545,0.5090057269784055,0.931812711703417,0.6583729928436974,0.49072734631142756,0.6583730385380746,0.9579978535684305,0.47607079709178945,0.4964245513245269,0.9170331090648718,0.6441476533290246,0.4750869238335398,0.6441476989015086,0.9574799835681901,0.5107589926337823
simple_cnn,125,6.698729810778072e-05,88.5594871044159,0.5109423919943105,0.9313696643244175,0.6598796828218576,0.4924033630734539,0.6598797285733784,0.9583780224403636,0.4720506708943442,0.5243916392107408,0.9097237904914975,0.6652902640610745,0.49845319597279397,0.6652903104513702,0.9615858942270264,0.5078352787531912
simple_cnn,126,6.184665997806817e-05,87.97485280036926,0.5114325870148829,0.9305875283672131,0.6600916991313056,0.49263950900942355,0.6600917449067916,0.9585002256243415,0.47326244991481975,0.5382980485595535,0.9069648201094176,0.6756104644771941,0.5101297744729302,0.6756105112237485,0.9634502083063111,0.506873224163428
simple_cnn,127,5.6898210384392595e-05,88.57530069351196,0.5086487945476194,0.9324989358603526,0.6582453925049915,0.49058557869722746,0.6582454381800735,0.9580007488807933,0.4726718202568172,0.5156369587715606,0.9128761893399026,0.6590246224576423,0.4914517464679436,0.6590246685912564,0.9603578448295579,0.5068494557053782
simple_cnn,128,5.214411988029363e-05,88.39340710639954,0.5110518760890064,0.9318693831501762,0.660096398850051,0.49264474441884315,0.6600964445972748,0.9583190746521679,0.47457390723938353,0.5063086013723972,0.9167106965671975,0.6523291408593375,0.48404193387810596,0.6523291867005471,0.958993017673491,0.5091634398559108
simple_cnn,129,4.7586473766990294e-05,88.18046474456787,0.5129070551108552,0.9322254000039975,0.6617316631934689,0.4944686453576493,0.6617317089838514,0.9586600635828595,0.4706470200017597,0.5412968189689145,0.9021698219061217,0.676623355341739,0.5112856033195453,0.676623402216635,0.9638112187385545,0.5108522059745155
simple_cnn,130,4.32272711786996e-05,88.39169812202454,0.5118129659416425,0.9319271510862355,0.660745463225925,0.49336814879367874,0.660745508992159,0.9585030052099333,0.47207348412007427,0.5398866285692736,0.8994719252570813,0.6747628381971627,0.5091638903545035,0.6747628850765844,0.9636117964982972,0.5121398083283566
simple_cnn,131,3.906842420574966e-05,88.24173641204834,0.5154301980419153,0.9315912354369438,0.6636670483002065,0.49663305548078013,0.6636670941645628,0.9590476218234285,0.47088151284483043,0.5409274253850804,0.8990334016506633,0.6754514156036022,0.5099484415964373,0.6754514625112356,0.963743537664412,0.5116268004057929
simple_cnn,132,3.5111757055874305e-05,88.3167233467102,0.5108765467193719,0.9314160062356772,0.6598363956855875,0.4923551586055065,0.6598364414347256,0.9583871455674758,0.47258833579802784,0.5421140941027706,0.9031107834907436,0.6775264638475273,0.5123176503907036,0.6775265107278853,0.963922798633574,0.5070438067195937
simple_cnn,133,3.1359005254054254e-05,87.76276636123657,0.5150726851545705,0.9310704827690984,0.6632385383456415,0.49615329734466995,0.6632385842082207,0.9589925337373538,0.47071238916911434,0.5692910434125141,0.8795047204314049,0.6911866225959443,0.5281017962003489,0.6911866703036186,0.9670190662145599,0.5249027407844551
simple_cnn,134,2.7811814881259484e-05,87.97837162017822,0.5139022546840668,0.9323670220558524,0.6625951189088003,0.4954335046841697,0.6625951647228921,0.9588145588221173,0.46901013517982504,0.543694046775249,0.9002019694148106,0.6779358240226241,0.5127859202065919,0.6779358709744785,0.9641063362359986,0.5115773964207619
simple_cnn,135,2.4471741852423218e-05,88.37056112289429,0.5150409483040606,0.9317606841188601,0.6633872431675217,0.4963197518396095,0.6633872890195063,0.9589942032031796,0.46967711698138315,0.5606896776199217,0.8869113308818306,0.6870428949923498,0.5232790657577432,0.6870429424531507,0.9660917669534668,0.5185794961871579
simple_cnn,136,2.1340251233966362e-05,88.39299297332764,0.5146808923028053,0.9323153154533772,0.6632288913151381,0.49614250007478017,0.6632289371500134,0.9589555590340259,0.47067450475826694,0.5266658289063342,0.9107549423563058,0.6673946597495622,0.5008194919189056,0.6673947061795845,0.961904644966124,0.5055360358092003
simple_cnn,137,1.8418716601170932e-05,88.30982661247253,0.5100253935876501,0.9330644395834968,0.6595383241229694,0.49202331120858117,0.659538369826177,0.9581956306200347,0.4696137992853529,0.5487387091887932,0.8940228699825125,0.6800637454430405,0.5152247424958687,0.6800637925793025,0.964699044823645,0.5129734026850201
simple_cnn,138,1.570841943568445e-05,88.5542573928833,0.5174263019872983,0.9318270643495699,0.66537958086347,0.49855347642244,0.6653796267753591,0.9593331990617042,0.4694597766473052,0.5208401482299483,0.9119359379149672,0.6630105297294607,0.495898145568275,0.6630105760040084,0.9610968977212891,0.5060513669159263
simple_cnn,139,1.3210548563419845e-05,88.6746735572815,0.5112231600169709,0.9331984621567952,0.6605725452935024,0.4931753573209721,0.6605725910261716,0.9583391018128125,0.46837170375197124,0.5360108864827746,0.9029538382000256,0.672696203499358,0.5068140961506933,0.6726962502479906,0.963125884532927,0.5110033312230371
